user_prompt,output,유형,극성,시제,확실성
"국가의 허리인 중산층이 붕괴하고 있지만, 한국의 중산층 통계는 국민이 체감하는 중산층 범위와 엄청난 차이를 보인다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
섭취하는 음식의 영양균형이 건강한 식사의 기준이 되었으며 혈관에 노폐물을 남기지 않는 음식이 대사증후군을 예방하는 좋은 음식이라고 할 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＇기생충＇은 오스카를 수상한 최초의 비영어 영화라는 타이틀을 가지고 있어서다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
골프백 4개를 동시에 수납할 수 있는 703ℓ의 적재 공간을 갖춘 것도 눈길을 끈다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이른바 ＇채굴세＇ 도입 전 ＇BCH 채굴자 펀드＇(BCH Miner Fund)가 우선적으로 설립돼야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이런 공부 열기는 일상으로 돌아온 각자 영역에서 구체적인 비즈니스로 연결되리라 본다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
지리적 여건 덕에 방역이 쉬울 것 같지만 실상은 다르다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
매순간 선택을 내려야 하는 경영자에게 위험요소는 편향과 잡음에서 벗어나는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
올해 중순 혹은 연말까지 채굴자들의 후원 비율이 2~3%를 기록할 수 있다면 충분하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이런 범죄 활동에 드론이 악용되는 것을 막고 안전하게 운영하기 위해서는 신뢰할 수 있는 암호기술이 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"하늘길 관문인 인천국제공항과 다양한 국제행사를 연 송도컨벤시아, 국내 제1의 경제자유구역을 보유하고 있어 개최지로 최상이라는 것이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
요즘 태극당은 제과점이라기보다 관광지라는 생각이 앞선다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
17일 8년 만에 금요설교에 나서는 그의 메시지가 주목된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"하지만, 때로는 단순하고 심플하게 다가가고 싶다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂그러다 보니 글로벌 네트워크에 들어가기 어렵고 자연스레 국내 스타트업도 국내 LP의 해외 진출 지원을 기대하기보다 독자 행보로 글로벌 진출을 도모할 수밖에 없는 상황이다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
우리금융 또한 비은행 부문을 강화하기 위해 푸르덴셜생명에 큰 관심을 보이고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
우선 단정해 보인다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
재산을 물려받은 뒤 부모 부양을 나 몰라라 하는 사람들 탓이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂언젠가는 모든 것이 사라진다는 사실을 나는 너무나도 잘 알고 있다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
매일같이 쓰는 스마트폰·컴퓨터 등 전자기기와 눈 속 수분을 빼앗아 가는 선풍기·에어컨 사용이 안구건조증을 부추긴다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
상대를 가지리 않고 증식하는 것이 바이러스의 본성이라면 위기가 닥쳤을 때 이기적이고 탐욕스러워지는 게 인간의 본능이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
킬러인 아저씨가 고통받는 소녀를 구해준다는 점에서 영화는 레옹 서사를 따르고 있지만 전반적인 분위기는 매우 무거운 편이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
10일(현지시간) 오전 LA 돌비극장에서 받은 각본상까지 ＇기생충＇으로만 총 178개 국제영화상을 받으면서 수상에 도취될 만도 하지만 그의 머리를 가득 채운 건 언제나 다음 작품이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂글로벌 진출을 외치지만 막상 국내 LP(연금 등 기관 등으로 구성된 유한책임 투자자)들은 글로벌 기준과 거리가 있다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
정치의 본령은 이념이고 가치투쟁이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 경우 위험자산 기피 심리가 이어지며 금·채권·달러화 등 안전자산에 수요가 쏠리면서 주식시장은 작년의 부진을 이겨내지 못할 가능성이 높아진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
피할 수 있는 많은 오류를 미연에 방지할 수 있는 세계를 만드는 방법을 알려주는 책이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
우리와 미래세대는 수많은 정보에 대하여 주관적인 편향성과 왜곡에만 치중하지 말고 넓은 시각으로 합리적으로 바라보는 자세가 무엇보다 중요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
최근 정부는 반도체 관련 학과 정원을 2만명까지 확대하라고 지시하는 등 4차 산업혁명 역량 강화에 팔을 걷어붙인 모양새다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＇정리의 마법사＇라 불리는 곤도 마리에가 물건에 자리를 만들어줘야 한다고 했던 말을 기억해본다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그래서 여름철에는 음식물을 적게 먹고 날것과 찬 것을 멀리해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"결국 선출의 편의를 위해 선거구, 즉 지역구를 둔 것이지 국회의원은 지역민이 아닌 국민 전체를 위해 일을 해야 하는 거다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
가격 급등을 유발한 원인은 봄 가뭄으로 인한 작황 부진이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
정부 조직 개편에 대한 논의도 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그런데 왠지 ＇레디메이드(ready made)＇ 냄새가 난다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
닛산과 대비된 곳이 도요타다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 전이성 유방암은 치료 기간이 길어질 수 있기 때문에 희망의 끈을 놓지 않는 환자의 긍정적인 자세와 굳건한 치료 의지가 중요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국당이 총선에서 ＇실정 심판＇으로 각을 세우려면 문 닫은 소상공인 한 명쯤은 영입해야 한다고 본다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
필자가 교수로 있는 뇌교육융합학과를 보면 그러한 흐름이 역력히 느껴진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
지금은 국가 역량을 신종 코로나에 모두 쏟아부어야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
조성욱 공정거래위원장이 배달의민족 합병과 관련한 질문을 받고 ＂혁신을 촉진하는 측면과 독과점에 따른 소비자 피해 측면을 균형 있게 다뤄 보겠다＂며 애매한 답변을 내놓은 것도 두 기업의 결합이 내포한 ＇독점과 혁신의 딜레마＇ 때문인 것으로 볼 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
뮤지컬 팬들이라면 지난 2019-2020 ＇그랜드 피날레＇ 마지막 시즌을 기억하고 있을 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"트론과 카바의 전체 시가총액은 각각 7조3387억원, 4700억원에 달해 국내 투자 규모도 작지 않을 것으로 보인다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"특히, 리딩뱅크 경쟁을 벌이는 KB국민은행과 신한은행이 점포 혁신에 발벗고 나서는 모습이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
질병이 만성화되었다면 혈관과 신경을 살리는 일에 중점을 두어야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"훗날 영금정에 관광용 정자를 세워 그 이름 또한 영금정이라 했으니, 지명도 정자명도 영금정이 된 특이한 경우라 할 수 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
불교가 세상을 좀 늦게 인식한다고 생각한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"자신이 세운 목표와 비전을 달성하고 키워가기 위해서는 수많은 정보를 정리하는 성찰의 시간, 통찰의 기회를 갖는 것이 핵심이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
메스너의 책 ＇검은 고독 흰 고독＇에는 이런 문장이 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"현행 제도상 대학원 정원을 증원하기 위해서는 교원(교수), 교사(건물), 교지(용지), 수익용 기본재산 등 4대 교육 여건을 모두 확보해야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 과도한 오일 소모를 방치해 백금필터가 파손되면 수백만 원이 들 수 있어 점검은 꼭 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"일렁이는 파도와 바람, 섬, 소나무의 모습을 한눈에 담으면 움직이는 게 바람인지, 소나무인지, 나 자신인지 모르게 된다는 것이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
혁신과 경쟁이 사회 구성원 대부분의 창의적 에너지와 근면함을 불러일으키기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
문제는 이주대책이 소유자에 국한됐다는 점이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
예를 들어 지금쯤 청주국립박물관 뜨락에 가면 라일락 향기가 공기 입자 하나하나에 달라붙어있는 듯 솔솔 부는 봄바람을 타고 특유의 향기를 뿌리고 있어 방문객들을 황홀하게 만든다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
목하 영세 자영업자들의 상황이 얼마나 절박한지를 보여준다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
지난해 12월 27일 준연동형 비례대표제를 도입하는 공직선거법 개정안이 국회 본회의를 통과했기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
메스너의 산악문학은 두렵고 아름답다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"사람 위에 사람 없고, 사람 아래 사람 없다는 즉 ＇사람이 하늘이다＇는 인내천의 정신은 어쩌면 공정과 정의의 기본일 것이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"오가는 막걸리 잔, 토로하는 심정의 끝은 결국 사람에 대한 그리움이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
때때로 유명세를 타며 수익까지 올릴 수 있으니 더욱 짜릿하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 ＇로마사 논고＇를 읽으면 생각이 좀 달라진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
닳고 닳은 사람 소재 코미디에서 벗어나 새로운 이야깃거리를 찾으려는 창작자의 관심이 VFX(시각특수효과) 기술 발전과 맞물리면서 동물영화 공급이 급증하는 것으로 해석된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
또 해약환금금 이내에서 보험계약 대출을 받아 보험료를 납입하는 ＇자동대출 납입제도＇도 활용할 만 하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
고칼로리 배달음식 섭취나 운동량 감소 등의 여파로 한미약품의 혈액순환 건강기능식품 ＇한미 오메가3맥스＇가 주목을 받고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 2003년 사스 당시처럼 환자 격리 등 강력한 조치로 전염 속도를 0.4명으로 떨어뜨리면 진압은 얼마든지 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
넥슨의 차기작 ＇프라시아 전기＇의 강연도 대거 마련돼 눈길을 끈다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
정부와 지방자치단체에서 여러 대안이 나오고 있으나 실효성 측면에서 체감도가 낮다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
